"Time","Name","Lon","Lat","Description"
"Sat, 14 Jul 12 15:01:16 +0000","Stat's Pumpkin Patch","-74.45996148140834","40.79570398364348","@"
"Sat, 14 Jul 12 11:38:01 +0000","Garden State Diner","-74.17289950661485","40.694389406903156","@"
"Fri, 13 Jul 12 15:01:23 +0000","Stat's Pumpkin Patch","-74.45996148140834","40.79570398364348","@"
"Thu, 12 Jul 12 15:01:22 +0000","Stat's Pumpkin Patch","-74.45996148140834","40.79570398364348","@"
"Thu, 12 Jul 12 13:00:35 +0000","AT&amp;T Lindbergh Center","-84.36957369973354","33.823003737681624","@"
"Wed, 11 Jul 12 15:01:22 +0000","Stat's Pumpkin Patch","-74.45996148140834","40.79570398364348","@"
"Tue, 10 Jul 12 15:01:20 +0000","Stat's Pumpkin Patch","-74.45996148140834","40.79570398364348","@"
"Mon, 09 Jul 12 23:43:16 +0000","Stat's Pumpkin Patch","-74.4575400933506","40.79554471733923","@"
"Mon, 09 Jul 12 15:01:56 +0000","Stat's Pumpkin Patch","-74.45996148140834","40.79570398364348","@"
"Sun, 08 Jul 12 21:40:47 +0000","Ginty Pool","-74.46506174322393","40.77802212542435","@"
"Sun, 08 Jul 12 15:01:17 +0000","Stat's Pumpkin Patch","-74.45996148140834","40.79570398364348","@"
"Sun, 08 Jul 12 13:00:35 +0000","Baskingham Palace","-74.4614555127758","40.778965456260416","@"
"Sun, 08 Jul 12 12:00:37 +0000","The Baskin Secret Sanctum","-74.46133530382369","40.77892960752937","@"
"Sat, 07 Jul 12 22:10:08 +0000","Ginty Pool","-74.46504457087282","40.777836240629675","@"
"Sat, 07 Jul 12 15:01:16 +0000","Stat's Pumpkin Patch","-74.45996148140834","40.79570398364348","@"
"Sat, 07 Jul 12 13:00:36 +0000","Baskingham Palace","-74.4614555127758","40.778965456260416","@"
"Sat, 07 Jul 12 12:01:27 +0000","The Baskin Secret Sanctum","-74.46133530382369","40.77892960752937","@"
"Sat, 07 Jul 12 01:32:00 +0000","Stat's Pumpkin Patch","-74.45738553553771","40.795798650328685","@"
"Fri, 06 Jul 12 15:02:24 +0000","Stat's Pumpkin Patch","-74.45996148140834","40.79570398364348","@"
"Fri, 06 Jul 12 13:00:45 +0000","Baskingham Palace","-74.4614555127758","40.778965456260416","@"
"Fri, 06 Jul 12 12:00:52 +0000","The Baskin Secret Sanctum","-74.46133530382369","40.77892960752937","@"
"Thu, 05 Jul 12 15:01:22 +0000","Stat's Pumpkin Patch","-74.45996148140834","40.79637024634599","@"
"Thu, 05 Jul 12 13:00:45 +0000","Baskingham Palace","-74.4614555127758","40.778965456260416","@"
"Thu, 05 Jul 12 12:00:50 +0000","The Baskin Secret Sanctum","-74.46133530382369","40.77892960752937","@"
"Thu, 05 Jul 12 03:03:11 +0000","Baskingham Palace","-74.4614555127758","40.778965456260416","@"
"Thu, 05 Jul 12 01:04:54 +0000","Florham Park Fireworks","-74.40224557972337","40.78572728512343","@"
"Wed, 04 Jul 12 23:14:12 +0000","Kyoto","-74.39071274748447","40.78925169033146","@"
"Wed, 04 Jul 12 21:08:56 +0000","Ginty Pool","-74.46593753091084","40.7781715061151","@"
"Wed, 04 Jul 12 21:07:54 +0000","Baskingham Palace","-74.46593753091084","40.7781715061151","@"
"Wed, 04 Jul 12 17:58:30 +0000","Stat's Pumpkin Patch","-74.45733401623666","40.79570465934736","@"
"Tue, 03 Jul 12 23:13:34 +0000","Ginty Pool","-74.46555401657714","40.77803184915842","@"
"Sun, 01 Jul 12 01:01:16 +0000","Somerset Patriots Baseball @ TD Bank Ballpark","-74.55359719480414","40.56113446936065","@"
"Sat, 30 Jun 12 21:39:28 +0000","Ginty Pool","-74.45766030488926","40.795450210329264","@"
"Sun, 24 Jun 12 21:17:20 +0000","Ginty Pool","-74.46538801757684","40.778076641577506","@"
"Sat, 23 Jun 12 18:35:53 +0000","Ginty Pool","-74.46575435998994","40.778479563588064","@"
"Wed, 20 Jun 12 19:19:54 +0000","AT&amp;T Shannon Laboratory","-74.41382347159113","40.77524428559522","@"
"Tue, 12 Jun 12 13:58:41 +0000","Philadelphia Marriott Downtown","-75.16068586857534","39.9524020520731","@"
"Fri, 08 Jun 12 19:01:56 +0000","Aroma Espresso Bar","-74.00936388995014","40.71258470702666","@"
"Fri, 08 Jun 12 18:47:26 +0000","National September 11 Memorial &amp; Museum","-74.01230764423786","40.710254477069604","@"
"Fri, 08 Jun 12 16:49:48 +0000","Walker's","-74.00692507282733","40.71981877626001","@"
"Fri, 08 Jun 12 13:42:04 +0000","AT&amp;T","-73.98234580115131","40.76347732493349","@"
"Thu, 07 Jun 12 22:54:31 +0000","David Todd's City Tavern","-74.47615473210055","40.792280939881906","@"
"Sat, 26 May 12 17:37:51 +0000","Brookdale Dog Park","-74.46393981276876","40.78159617570159","@"
"Sat, 05 May 12 22:35:10 +0000","Grilled Cheese at the Melt Factory","-74.4786960614351","40.79745841815378","@"
"Tue, 10 Apr 12 20:54:07 +0000","Washington Square Park","-73.9981049029518","40.73114264387824","@"
"Fri, 06 Apr 12 13:28:05 +0000","Hersheypark","-76.65861187311938","40.28757945064318","@"
"Thu, 05 Apr 12 22:59:15 +0000","The Chocolate Avenue Grill","-76.65349649803198","40.284535449908205","@"
"Wed, 04 Apr 12 19:16:12 +0000","Friendly's","-74.45940050084492","40.79257060762867","@"
"Sat, 31 Mar 12 22:58:16 +0000","Prospect Tavern","-74.4137146818508","40.75621908245911","@"
"Fri, 16 Mar 12 23:16:07 +0000","Jackson Gore Base Lodge","-72.71702147765657","43.42287400642549","@"
"Tue, 13 Mar 12 22:33:59 +0000","Aji Sushi","-74.47914250738975","40.82840202381197","@"
"Tue, 13 Mar 12 10:22:11 +0000","Austin Bergstrom International Airport (AUS)","-97.66971901180403","30.20220691635892","@"
"Tue, 13 Mar 12 06:43:58 +0000","The Mohawk","-97.736066016092","30.270062706775175","@"
"Tue, 13 Mar 12 05:09:25 +0000","BandPage HQ","-97.7362039286937","30.26752965374311","@"
"Tue, 13 Mar 12 02:30:21 +0000","Copa Bar &amp; Grill","-97.74401764906283","30.264659972827342","@"
"Tue, 13 Mar 12 00:00:03 +0000","gdgt live at Austin Music Hall #gdgtaustin","-97.74991166656326","30.266858233550202","@"
"Mon, 12 Mar 12 23:24:11 +0000","Wahoo's Fish Taco","-97.74946071172006","30.269628137467333","@"
"Mon, 12 Mar 12 20:28:21 +0000","The Driskill","-97.74150846448038","30.2681899701111","@"
"Mon, 12 Mar 12 17:40:26 +0000","AT&amp;T","-97.74081885223758","30.282041366327388","@"
"Mon, 12 Mar 12 14:33:05 +0000","Austin Convention Center","-97.73985871104996","30.26248189478659","@"
"Mon, 12 Mar 12 03:42:42 +0000","Amy's Ice Creams","-97.75446912500946","30.271828120469948","@"
"Mon, 12 Mar 12 01:42:25 +0000","Blue Moon","-97.73825143216592","30.26672553427432","@"
"Mon, 12 Mar 12 01:36:44 +0000","Bar-B-Que Heaven","-97.73763611398499","30.266593975679456","@"
"Sun, 11 Mar 12 20:13:35 +0000","Hilton Garden Inn Austin Downtown/Convention Center","-97.7375724606869","30.26609387281044","@"
"Sun, 11 Mar 12 17:03:13 +0000","ACC - Ballroom D","-97.73674497304714","30.262895616488628","@"
"Sun, 11 Mar 12 16:49:38 +0000","Austin Convention Center","-97.73670253804566","30.263071685133784","@"
"Sun, 11 Mar 12 04:58:26 +0000","Iron Cactus Mexican Grill &amp; Margarita Bar","-97.73929111992828","30.26701673391592","@"
"Sun, 11 Mar 12 04:40:37 +0000","Maggie Mae's","-97.73954573967889","30.267074450122156","@"
"Sun, 11 Mar 12 02:32:50 +0000","Lester E. Palmer Events Center","-97.75365735590464","30.260992988071006","@"
"Sun, 11 Mar 12 01:30:21 +0000","Austin Convention Center","-97.74426167600961","30.262943559016932","@"
"Sat, 10 Mar 12 21:27:18 +0000","SXSW Rainpocalypse","-97.74011863748292","30.263810191708686","@"
"Sat, 10 Mar 12 21:01:04 +0000","Austin Convention Center","-97.74077641478159","30.263071444436946","@"
"Sat, 10 Mar 12 19:39:16 +0000","Courtyard Austin Downtown/Convention Center","-97.73974200969816","30.262824719045295","@"
"Sat, 10 Mar 12 18:59:59 +0000","Austin Bergstrom International Airport (AUS)","-97.66884463017753","30.202157273939434","@"
"Sat, 10 Mar 12 17:32:14 +0000","George Bush Intercontinental Airport (IAH)","-95.33777160773388","29.98821588755797","@"
"Sat, 10 Mar 12 00:44:34 +0000","Sussex Avenue School","-74.48963366074376","40.810025527122825","@"
"Thu, 08 Mar 12 23:25:52 +0000","Aikou Restaurant","-74.47956033398684","40.79504230445213","@"
"Wed, 07 Mar 12 15:24:51 +0000","AT&amp;T Shannon Laboratory","-74.41324516747112","40.77507275032715","@"
"Tue, 06 Mar 12 22:16:51 +0000","Starbucks","-74.39249368535809","40.788710879748656","@"
"Tue, 06 Mar 12 13:52:15 +0000","AT&amp;T Shannon Laboratory","-74.4137433107363","40.775011090668684","@"
"Mon, 05 Mar 12 14:56:35 +0000","AT&amp;T Shannon Laboratory","-74.41372613340556","40.77498940468137","@"
"Sun, 04 Mar 12 20:46:51 +0000","Cracker Barrel Old Country Store","-73.8921624689241","41.529693635816436","@"
"Sun, 04 Mar 12 04:20:11 +0000","Mount Wachusett Community College","-71.98390951071197","42.59250182773021","@"
"Sun, 04 Mar 12 00:07:04 +0000","Wendy's","-71.97836448226828","42.56618502932928","@"
"Sat, 03 Mar 12 23:53:55 +0000","Friendly's Ice Cream Shop","-71.97924428477879","42.56616069594228","@"
"Sat, 03 Mar 12 21:38:34 +0000","Gulf Gas Station","-73.00897720556058","41.539221810757894","@"
"Sat, 03 Mar 12 00:00:53 +0000","Raul's Empanadas Town","-74.47659546076619","40.797387102232676","@"
"Fri, 02 Mar 12 22:06:04 +0000","Trap Rock Restaurant &amp; Brewery","-74.43480719361062","40.689310252728674","@"
"Thu, 01 Mar 12 00:03:30 +0000","Mayo Performing Arts Center (MPAC)","-74.477906192738","40.79446743396596","@"
"Wed, 29 Feb 12 22:51:46 +0000","Tomato Pie","-74.48051618013821","40.796013726531214","@"
"Wed, 29 Feb 12 13:15:21 +0000","Parish House - Presbyterian Church in Morristown","-74.47941151914833","40.79409480950317","@"
"Wed, 29 Feb 12 00:35:29 +0000","Origin Thai Restaurant","-74.48073940094575","40.79605404296589","@"
"Tue, 28 Feb 12 17:10:05 +0000","AT&amp;T Shannon Laboratory","-74.41347992481595","40.775148599460024","@"
"Mon, 27 Feb 12 22:30:55 +0000","Starbucks","-74.78338455327234","40.30108756637799","@"
"Sat, 25 Feb 12 16:34:07 +0000","American Statistcal Spciety","-77.04806136864224","38.840163585030744","@"
"Sat, 25 Feb 12 01:41:46 +0000","T.J. Stone's","-77.04371544553473","38.814378366529624","@"
"Sat, 25 Feb 12 00:37:05 +0000","A La Lucia","-77.04209622591938","38.81285019024584","@"
"Fri, 24 Feb 12 21:42:11 +0000","T.J. Stone's","-77.04456440270181","38.81405180358399","@"
"Fri, 24 Feb 12 19:59:14 +0000","American Statistcal Spciety","-77.04563824063713","38.81319793364986","@"
"Fri, 24 Feb 12 14:57:34 +0000","Starbucks","-77.0453796208554","38.811440839311835","@"
"Fri, 24 Feb 12 13:34:43 +0000","Best Western Old Colony Inn","-77.04359737817134","38.81643462160341","@"
"Fri, 24 Feb 12 04:30:24 +0000","T.J. Stone's","-77.04445758060497","38.81412519649688","@"
"Fri, 24 Feb 12 02:45:21 +0000","Union Station","-77.00634980721848","38.89814778980715","@"
"Thu, 23 Feb 12 23:47:05 +0000","NJT - Metropark Station (NEC)","-74.3299899246417","40.568000303803736","@"
"Sun, 19 Feb 12 19:13:03 +0000","Clearview Cinemas: Headquarters Theatre 10","-74.48039026058323","40.800558992912144","@"
"Sat, 18 Feb 12 00:47:01 +0000","Smashburger","-74.39269983779062","40.78773038684469","@"
"Wed, 15 Feb 12 23:52:04 +0000","Aikou Restaurant","-74.47954888669604","40.79503590367157","@"
"Fri, 10 Feb 12 06:00:41 +0000","Tashmoo Bar","-74.45732829186895","40.795443160393354","@"
"Sat, 28 Jan 12 16:23:49 +0000","Presbyterian Church in Morristown","-74.480338748012","40.79407731801717","@"
"Sat, 07 Jan 12 23:02:35 +0000","Kyoto","-74.39080437173149","40.78910987033283","@"
"Thu, 29 Dec 11 18:07:54 +0000","Florham Park Roller Rink","-74.38953880765808","40.78753498290391","@"
"Fri, 16 Dec 11 02:01:21 +0000","Nikko","-73.95783226378772","40.811046687077756","@"
"Fri, 09 Dec 11 01:54:01 +0000","Melba's American Comfort Food","-73.95645468380584","40.80296126848997","@"
"Fri, 02 Dec 11 23:34:33 +0000","Raul's Empanadas Town","-74.47776882390671","40.797437257775606","@"
"Sun, 27 Nov 11 19:13:36 +0000","South Street Creamery","-74.47683013402064","40.79276484291844","@"
"Thu, 17 Nov 11 23:41:00 +0000","Whippany Diner","-74.40772541767997","40.820757305380155","@"
"Wed, 16 Nov 11 22:51:42 +0000","Raul's Empanadas Town","-74.47784895573801","40.79739515667269","@"
"Wed, 16 Nov 11 02:09:40 +0000","El Porton","-73.95877934432272","40.8139908869742","@"
"Sat, 12 Nov 11 22:01:56 +0000","Kebab Fusion","-74.48050473290968","40.795756253836","@"
"Fri, 11 Nov 11 01:50:13 +0000","Pisticci Ristorante","-73.96028318386571","40.8140698378704","@"
"Thu, 10 Nov 11 14:07:52 +0000","AT&amp;T Shannon Laboratory","-74.41315928056021","40.77511402042103","@"
"Mon, 07 Nov 11 23:52:05 +0000","South Street Creamery","-74.47688164761995","40.793023002324","@"
"Sat, 05 Nov 11 23:44:31 +0000","Blue Morel Restaurant","-74.45874220505137","40.797964712861095","@"
"Thu, 03 Nov 11 00:41:23 +0000","Bensi Ristorante Italiano","-74.50628772187603","40.86476449865484","@"
"Fri, 28 Oct 11 15:14:34 +0000","The Baskin Secret Sanctum","-74.46302967006082","40.78425261144229","@"
"Fri, 28 Oct 11 15:13:33 +0000","Woodland Elementary","-74.46303539424348","40.78425339855927","@"
"Thu, 27 Oct 11 22:06:46 +0000","Columbia University","-73.96201086291845","40.81029157685613","@"
"Thu, 27 Oct 11 02:37:43 +0000","Tashmoo Bar","-74.480825255027","40.79531261557919","@"
"Wed, 26 Oct 11 00:01:30 +0000","Tom's Delicious Pizza","-73.9589974591815","40.814812205680674","@"
"Tue, 25 Oct 11 15:01:52 +0000","AT&amp;T Shannon Laboratory","-74.41346274745976","40.775445629202096","@"
"Sat, 22 Oct 11 00:24:22 +0000","Friendly's","-74.45632080025915","40.78919198950411","@"
"Fri, 21 Oct 11 01:09:49 +0000","Panino Sportivo Roma","-73.95891710110432","40.809788958048784","@"
"Sun, 16 Oct 11 17:37:21 +0000","Hibernia Diner","-74.50210432484292","40.910973300448184","@"
"Sat, 15 Oct 11 22:08:33 +0000","Raul's Empanadas Town","-74.47773448168212","40.79748082121561","@"
"Sat, 15 Oct 11 18:15:29 +0000","Milano Gourmet Pizza","-74.47937717724461","40.79489643641132","@"
"Thu, 13 Oct 11 21:40:07 +0000","Columbia University","-73.96143688488303","40.80771352241708","@"
"Thu, 13 Oct 11 16:17:54 +0000","Soho 33","-74.41609658935702","40.759363817190795","@"
"Thu, 13 Oct 11 12:37:15 +0000","SmartWorld Coffee","-74.47833546964404","40.79474368271687","@"
"Wed, 12 Oct 11 15:20:55 +0000","SmartWorld Coffee","-74.47861020631385","40.794342040024496","@"
"Mon, 10 Oct 11 21:27:02 +0000","Begum Palace","-74.39929658983648","40.749934675061084","@"
"Sun, 09 Oct 11 16:26:30 +0000","The Chatterbox Drive-In","-74.71305945774806","41.11945178082095","@"
"Fri, 07 Oct 11 01:16:41 +0000","Galway Pub","-73.98351084823148","40.749320043590565","@"
"Thu, 06 Oct 11 20:08:30 +0000","Dylan Prime","-74.00671275080619","40.71638038867252","@"
"Tue, 04 Oct 11 05:51:01 +0000","Hard Rock Hotel San Diego","-117.15987017790022","32.70752404905053","@"
"Mon, 03 Oct 11 20:48:14 +0000","Hilton San Diego Bayfront","-117.15866969885553","32.70332833301253","@"
"Sat, 27 Aug 11 14:35:32 +0000","Friendly's","-74.45675585415992","40.788860729905515","@"
"Sat, 27 Aug 11 14:07:55 +0000","Ireneapocolypse","-74.45737981117168","40.79550335579231","@"
"Mon, 15 Aug 11 21:33:23 +0000","Hotel Du Nord","12.562123116103837","55.67224681314604","@"
"Sun, 14 Aug 11 17:11:47 +0000","KIWI, Glamsbjerg","10.106163715969286","55.28152586484588","@"
"Fri, 05 Aug 11 00:32:33 +0000","Sweet Lucy's","-74.47925125687364","40.79455080917316","@"
"Thu, 04 Aug 11 22:41:28 +0000","Urban Table","-74.4688682397429","40.79207629749187","@"
"Thu, 04 Aug 11 22:07:25 +0000","SmartWorld Coffee","-74.47919402031157","40.79463468648049","@"
"Thu, 04 Aug 11 20:22:29 +0000","Newark Liberty International Airport (EWR)","-74.18165416492097","40.696413260958735","@"
"Thu, 04 Aug 11 14:05:18 +0000","JSM 2011","-80.13703308813518","25.795282977054487","@"
"Thu, 04 Aug 11 00:46:05 +0000","Hofbru Mnchen Beer Hall","-80.13858144403008","25.79057431609778","@"
"Wed, 03 Aug 11 22:59:52 +0000","SUSHISAMBA dromo","-80.13433430243111","25.79063379618079","@"
"Wed, 03 Aug 11 20:33:15 +0000","Starbucks","-80.12956351401488","25.787455676978695","@"
"Wed, 03 Aug 11 18:51:02 +0000","Nexxt Cafe","-80.12945991681067","25.79135363429706","@"
"Wed, 03 Aug 11 14:59:50 +0000","JSM 2011","-80.13377272625162","25.794511980244756","@"
"Wed, 03 Aug 11 06:57:07 +0000","Liquor Lounge Cafe","-80.12949263173077","25.792224909214344","@"
"Wed, 03 Aug 11 03:24:54 +0000","Maxine's Bistro &amp; Bar","-80.12948717924495","25.792316015796178","@"
"Tue, 02 Aug 11 12:27:27 +0000","JSM 2011","-80.13203890476238","25.796938049107695","@"
"Tue, 02 Aug 11 03:22:23 +0000","Polar Bar","-80.13858144403008","25.790522858262605","@"
"Tue, 02 Aug 11 02:09:57 +0000","Soprano Cafe","-80.13493403992366","25.79068608919268","@"
"Mon, 01 Aug 11 18:13:51 +0000","JSM 2011","-80.13284039263453","25.79615794154764","@"
"Sun, 31 Jul 11 21:08:56 +0000","Newark Liberty International Airport (EWR)","-74.17717082246179","40.69659216719814","@"
"Sun, 31 Jul 11 16:49:58 +0000","The Morristown Green","-74.48164945207287","40.796835680908686","@"
"Sun, 31 Jul 11 16:18:50 +0000","South Street Creamery","-74.47656684205519","40.793148749378176","@"
"Sat, 30 Jul 11 23:00:31 +0000","Raul's Empanadas Town","-74.47754559932697","40.79769627859861","@"
"Fri, 29 Jul 11 22:56:05 +0000","Clearview Cinemas: Headquarters Theatre 10","-74.48059631071713","40.80056798356628","@"
"Fri, 29 Jul 11 18:01:03 +0000","Monterey Gourmet","-74.5554966292847","40.721164383856674","@"
"Wed, 27 Jul 11 22:56:08 +0000","Ninety Acres Restaurant","-74.64115542313611","40.70652328426119","@"
"Wed, 27 Jul 11 16:57:37 +0000","Smashburger","-74.39290598998498","40.78700574656065","@"
"Tue, 26 Jul 11 22:13:19 +0000","Hanover Lanes","-74.38311922462285","40.810052077448496","@"
"Mon, 25 Jul 11 15:51:39 +0000","Whole Foods Market","-74.40643134367717","40.75368764403899","@"
"Mon, 25 Jul 11 15:40:33 +0000","Starbucks","-74.4061564948901","40.7536931877282","@"
"Sun, 24 Jul 11 21:42:17 +0000","Cottage II","-74.47711059676762","40.792967543239634","@"
"Sun, 24 Jul 11 17:46:17 +0000","The Funplex","-74.37684831206869","40.81009686386209","@"
"Sat, 23 Jul 11 17:53:08 +0000","Ginty Pool","-74.46588029001852","40.778269887258816","@"
"Thu, 21 Jul 11 19:44:42 +0000","Stout","-73.98869321340102","40.74988669915502","@"
"Thu, 21 Jul 11 15:34:02 +0000","Citi Field","-73.84650954745308","40.758053434674046","@"
"Thu, 21 Jul 11 12:43:30 +0000","Starbucks","-74.4817124114105","40.796409784061325","@"
"Mon, 18 Jul 11 17:52:43 +0000","Takuma","-74.41547248687047","40.758157074359346","@"
"Mon, 18 Jul 11 12:10:25 +0000","Starbucks","-74.39292889576967","40.788795148438204","@"
"Sun, 17 Jul 11 19:05:03 +0000","Ginty Pool","-74.46564560216554","40.77853705478833","@"
"Sat, 16 Jul 11 17:10:38 +0000","Ginty Pool","-74.46542236221042","40.778641590530704","@"
"Sat, 16 Jul 11 00:44:34 +0000","Dublin Pub","-74.47824389065872","40.79470696038461","@"
"Fri, 15 Jul 11 13:21:26 +0000","Original Pancake House","-74.42405513522739","40.817716865519344","@"
"Wed, 13 Jul 11 13:04:45 +0000","Panera Bread","-74.39190958550593","40.78680531646319","@"
"Mon, 11 Jul 11 21:57:17 +0000","Brooklyn Diner","-73.98624265505508","40.75641853523292","@"
"Sun, 10 Jul 11 21:19:32 +0000","Ginty Pool","-74.46579442864514","40.77845609488606","@"
"Sun, 10 Jul 11 17:38:54 +0000","REI","-74.369563469239","40.80631416577744","@"
"Sat, 09 Jul 11 17:59:38 +0000","Saturn Playground (Kid's Kingdom)","-74.46581732501548","40.77339283088597","@"
"Sat, 09 Jul 11 15:18:33 +0000","SmartWorld Coffee","-74.47908527079227","40.79450869495862","@"
"Fri, 08 Jul 11 22:39:22 +0000","J &amp; J Taxi","-74.47808362731958","40.79568440896712","@"
"Fri, 08 Jul 11 19:18:25 +0000","AT&amp;T Shannon Laboratory","-74.41369177873909","40.7750426137545","@"
"Thu, 07 Jul 11 22:40:23 +0000","Ginty Field","-74.46525063897556","40.780269654383105","@"
"Thu, 07 Jul 11 16:33:48 +0000","Qdoba Mexican Grill","-74.3905294988493","40.78913464522194","@"
"Tue, 05 Jul 11 23:19:32 +0000","Ginty Pool","-74.46573718770634","40.77804254254068","@"
"Mon, 04 Jul 11 01:43:01 +0000","The Baskin Secret Sanctum","-74.46116357660709","40.77877559666101","@"
"Sat, 02 Jul 11 19:53:21 +0000","Ginty Pool","-74.46574291180106","40.77799020411238","@"
"Sat, 02 Jul 11 00:38:29 +0000","The Baskin Secret Sanctum","-74.4617989664731","40.77888229191668","@"
"Fri, 01 Jul 11 17:16:59 +0000","SmartWorld Coffee","-74.47915395470702","40.79460986930755","@"
"Thu, 30 Jun 11 21:19:11 +0000","Milano Gourmet Pizza","-74.47919974396862","40.79478515272156","@"
"Tue, 28 Jun 11 16:11:18 +0000","Whole Foods Market","-74.40562970019549","40.75307943884304","@"
"Fri, 24 Jun 11 16:49:41 +0000","AT&amp;T Shannon Laboratory","-74.4133654090767","40.77506036500452","@"
"Fri, 24 Jun 11 00:14:52 +0000","South Street Creamery","-74.47640085343961","40.79283623503944","@"
"Thu, 23 Jun 11 23:09:59 +0000","Guerriero's","-74.47640085343961","40.79283623503944","@"
"Thu, 23 Jun 11 19:46:42 +0000","AT&amp;T Shannon Laboratory","-74.41288444216647","40.77535618542305","@"
"Thu, 23 Jun 11 13:05:10 +0000","Panera Bread","-74.39150873156005","40.787097525860176","@"
"Wed, 22 Jun 11 19:36:29 +0000","AT&amp;T Shannon Laboratory","-74.41599352671216","40.76732402910218","@"
"Tue, 21 Jun 11 19:00:57 +0000","Hilton East Brunswick Hotel &amp; Executive Meeting Center","-74.41957205577147","40.483004293254574","@"
"Mon, 20 Jun 11 16:58:11 +0000","Hilton East Brunswick Hotel &amp; Executive Meeting Center","-74.40919698597492","40.47998337059399","@"
"Sun, 19 Jun 11 18:03:25 +0000","Starbucks","-74.39253377057196","40.78940676005323","@"
"Sat, 18 Jun 11 22:14:50 +0000","South Street Creamery","-74.47665842191398","40.79289093584345","@"
"Sat, 18 Jun 11 20:32:33 +0000","Morristown High School","-74.48564446351297","40.801386784428296","@"
"Sat, 18 Jun 11 16:40:15 +0000","Ginty Pool","-74.46575435998994","40.77815115392842","@"
"Thu, 16 Jun 11 12:43:26 +0000","Starbucks","-74.39225890035317","40.78859637087963","@"
"Wed, 15 Jun 11 16:13:15 +0000","AT&amp;T Shannon Laboratory","-74.4132508932637","40.77551298130318","@"
"Mon, 13 Jun 11 18:59:21 +0000","AT&amp;T Shannon Laboratory","-74.41365169828651","40.77580972704262","@"
"Sun, 12 Jun 11 18:51:39 +0000","Rettigs Gymnastics","-74.44816334112468","40.80743805366429","@"
"Sat, 11 Jun 11 21:51:12 +0000","J &amp; J Taxi","-74.47848428539348","40.79444062394405","@"
"Sat, 11 Jun 11 15:12:16 +0000","Original Pancake House","-74.42698081311909","40.826028969847435","@"
"Fri, 10 Jun 11 14:46:56 +0000","Thomas Jefferson Elementary School","-74.479119612753","40.78692266580636","@"
"Thu, 09 Jun 11 16:58:49 +0000","Qdoba Mexican Grill","-74.39086736337404","40.789316503302096","@"
"Wed, 08 Jun 11 23:38:35 +0000","Milano Gourmet Pizza","-74.47913106007175","40.794655008320845","@"
"Tue, 07 Jun 11 00:23:58 +0000","Denville Dairy","-74.47706480696193","40.89211636035667","@"
"Sat, 04 Jun 11 18:26:20 +0000","The Teaching Room","-74.47652105210793","40.79284309195359","@"
"Sat, 04 Jun 11 15:52:26 +0000","Sweet Lucy's","-74.4795030975254","40.79501512889984","@"
"Sat, 04 Jun 11 15:35:54 +0000","SmartWorld Coffee","-74.47903948150085","40.79454103229544","@"
"Fri, 03 Jun 11 18:47:02 +0000","TM Ward Coffee","-74.38236901744165","40.740320332819635","@"
"Fri, 03 Jun 11 18:43:08 +0000","Chatham Sandwich Shop","-74.38236901744165","40.740320332819635","@"
"Fri, 03 Jun 11 14:05:48 +0000","Royal Sonesta Harbor Court","-76.6124476120184","39.28230668552898","@"
